time,pressure,position,pressure_change,position_change,velocity,anomaly
0.1,150.2,7.3,0.0,0.0,0.0,1
0.2,149.8,7.4,-0.3999999999999772,0.1000000000000005,1.000000000000005,1
0.3,150.5,7.2,0.6999999999999886,-0.2000000000000001,-2.000000000000002,1
0.4,151.0,7.1,0.5,-0.1000000000000005,-1.0000000000000049,1
0.5,149.9,7.3,-1.0999999999999943,0.2000000000000001,2.000000000000002,1
0.6,148.7,7.5,-1.200000000000017,0.2000000000000001,2.000000000000002,1
0.7,147.5,7.6,-1.1999999999999886,0.0999999999999996,0.9999999999999968,1
0.8,146.0,7.8,-1.5,0.2000000000000001,2.0,1
0.9,145.2,7.9,-0.8000000000000114,0.1000000000000005,1.0000000000000056,1
1.0,144.0,8.1,-1.1999999999999886,0.1999999999999993,1.9999999999999931,1
1.1,143.5,8.3,-0.5,0.200000000000001,2.000000000000009,1
1.2,142.0,8.6,-1.5,0.2999999999999989,2.9999999999999933,1
1.3,140.5,8.8,-1.5,0.200000000000001,2.000000000000009,1
1.4,139.0,9.1,-1.5,0.2999999999999989,2.9999999999999933,1
1.5,137.5,9.4,-1.5,0.3000000000000007,3.0000000000000044,1
1.6,136.0,9.7,-1.5,0.2999999999999989,2.9999999999999867,1
1.7,134.5,10.0,-1.5,0.3000000000000007,3.000000000000011,1
1.8,133.0,10.4,-1.5,0.4000000000000003,4.0,-1
1.9,131.5,10.7,-1.5,0.2999999999999989,2.9999999999999933,1
2.0,130.0,11.0,-1.5,0.3000000000000007,3.0000000000000044,1
