time,pressure,position,pressure_change,position_change,velocity
0.1,150.2,7.3,0.0,0.0,0.0
0.2,149.8,7.4,-0.39999999999997726,0.10000000000000053,1.0000000000000053
0.3,150.5,7.2,0.6999999999999886,-0.20000000000000018,-2.000000000000002
0.4,151.0,7.1,0.5,-0.10000000000000053,-1.0000000000000049
0.5,149.9,7.3,-1.0999999999999943,0.20000000000000018,2.000000000000002
0.6,148.7,7.5,-1.200000000000017,0.20000000000000018,2.000000000000002
0.7,147.5,7.6,-1.1999999999999886,0.09999999999999964,0.9999999999999967
0.8,146.0,7.8,-1.5,0.20000000000000018,2.0
0.9,145.2,7.9,-0.8000000000000114,0.10000000000000053,1.0000000000000056
1.0,144.0,8.1,-1.1999999999999886,0.1999999999999993,1.9999999999999933
1.1,143.5,8.3,-0.5,0.20000000000000107,2.000000000000009
1.2,142.0,8.6,-1.5,0.29999999999999893,2.9999999999999933
1.3,140.5,8.8,-1.5,0.20000000000000107,2.000000000000009
1.4,139.0,9.1,-1.5,0.29999999999999893,2.9999999999999933
1.5,137.5,9.4,-1.5,0.3000000000000007,3.0000000000000044
1.6,136.0,9.7,-1.5,0.29999999999999893,2.9999999999999867
1.7,134.5,10.0,-1.5,0.3000000000000007,3.000000000000011
1.8,133.0,10.4,-1.5,0.40000000000000036,4.0
1.9,131.5,10.7,-1.5,0.29999999999999893,2.9999999999999933
2.0,130.0,11.0,-1.5,0.3000000000000007,3.0000000000000044
